date,USD,GBP,JPY,CHF
2005-09-23,-0.008671465968586367,-0.00029468100780905004,-0.0060342924424166,0.0014806231492212607
2005-09-26,-0.007179402541673485,0.0006632277081799476,0.00103649959280383,0.0005785177090698035
2005-09-27,-0.002161083866677904,0.0019147212607701913,0.005916722135936636,0.0007709109597842101
2005-09-28,0.002665556018325743,0.0011025358324145973,0.0005146680391150404,-0.0014122480421107086
2005-09-29,0.0021600066461742173,0.0023494860499264636,-0.0011757789535569163,0.0014142453072769623
2005-09-30,-0.0017408604824670215,-0.0009522414298271942,0.002427898763978975,-0.0010912825779946234
2005-10-03,-0.009051652549410316,-0.002859447173546248,-0.001321100917431206,-0.0015423173317909988
2005-10-04,0.0004190061174893511,-0.0020588235294118906,0.002719188652899218,-0.0018665121966918718
2005-10-05,0.0007538951248116099,-0.0010315355142941351,-0.0027851070067428374,-0.00012896569512510503
2005-10-06,0.009542144471415215,0.005679303732113894,0.009113626341320069,-0.0029665935766799434
2005-10-07,0.006881684769090457,0.007700770077007757,0.0037873270211215004,0.0015523932729624157
2005-10-10,-0.004611330698287119,0.0018195050946141489,0.0005804672761573482,0.0007749935417205034
2005-10-11,-0.005459960291197996,-0.002542680711950629,-0.004931109499637487,-0.0014197212183789665
2005-10-12,-0.0011645316918980075,0.0,0.0019676432006996425,0.00025849812588862875
2005-10-13,-0.0023317788141240525,-0.0023306627822287096,0.0003636628118406371,0.002325881896885873
2005-10-14,0.0015859766277128706,0.0007300335815447756,0.000945179584120881,-0.0005156632718833487
2005-10-17,0.0019168264022002557,-0.0011672016340823488,0.002397036391370788,0.001934734941313021
2005-10-18,-0.007070370986524632,-0.0006573181419806673,0.002101449275362155,0.0014160659114315077
2005-10-19,0.0010890508502974239,-0.005992837827961672,-0.0015908597874032537,-0.002699575780948704
2005-10-20,0.0002510460251046176,-0.0049261083743843415,0.0008691243572100937,-0.00032224800206248627
2005-10-21,0.004935999330711871,0.0005911038865080709,0.00492076127071428,-0.003094578041389906
2005-10-24,-0.005661005661005802,-0.0017722640673462076,-0.005184705119896327,-0.0010993985643148463
2005-10-25,0.006111855324849369,0.0011096316023080366,0.004560260586319087,-0.0003237084034700688
2005-10-26,0.003495048681035229,0.004655287076036352,0.006413027813805927,0.0021371672819119336
2005-10-27,0.005887718716311552,-0.0005884083553985286,0.0015751414047397994,-0.0007754943776657752
2005-10-28,0.0006595218466611819,0.0022078304386221603,0.0010007863321181976,-0.00019402405898327757
2005-10-31,-0.009474377986488758,-0.006241738875018332,-0.0027851174748269036,-0.00025874894883237687
2005-11-01,-0.0012476087498959343,0.0034729919456144565,0.002721283299914168,0.000711743772241924
2005-11-02,-0.0013324450366423157,-7.363770250368162e-05,0.001714040851306775,-0.002844950213371278
2005-11-03,0.0040860573715810755,-0.0010310037557994534,0.0035648082133181713,0.00038905459732840875
2005-11-04,-0.00896935470475868,-0.0027276078142278726,-0.0017050298380220097,0.0007129893699766576
2005-11-07,-0.009134333361267233,0.00022176227084558242,-0.009180187873612411,-0.0006477103439342935
2005-11-08,-0.007019621109607521,-0.0006651393097331093,-0.007254183724771934,-0.001101821245706125
2005-11-09,-0.0002555148624477921,-0.0011832569146575933,-0.003906815222109672,0.0012328056060213477
2005-11-10,0.0020446413358323756,-0.0035539760106618745,0.005302149912841392,-0.00246257533536387
2005-11-11,-0.005526271042339714,0.00029722098380147166,-0.0021674734484501412,-0.0007795751315532451
2005-11-14,0.0013678721039582786,-0.00037141583717137383,0.006878575048874014,0.0010402444574475478
2005-11-15,-0.0039272603090582114,0.0005201753734116465,0.00035955702574441695,0.0010391634734037147
2005-11-16,0.0008571183680465833,0.005496137849078986,0.002084681187549453,0.0036332965678322893
2005-11-17,0.0012845765179412272,0.0038410400354558227,-0.004160688665710288,-0.00012929083974400069
2005-11-18,-0.001111871365035988,0.0029433406916850036,0.0032416078374875035,6.465377901343494e-05
2005-11-21,0.011302337528898088,0.007703595011005149,0.008185538881309684,0.0012929919834496761
2005-11-22,-0.009313351960037353,-0.0030578813250818904,-0.004914179901716387,-0.0010976239669421295
2005-11-23,0.006409708571917028,-7.303001533631726e-05,0.0004294302891496571,0.0012927412578371822
2005-11-24,0.0005944293478259421,-0.0016798130295062608,0.001788524824724469,0.0006455361177457597
2005-11-25,-0.0016973606042604006,-7.315824127585024e-05,0.002927944011997363,-0.0018063350751564844
2005-11-28,-0.0031454560911330365,0.0030728709394205467,-0.0003560239248078245,-0.00012925741614422392
2005-11-29,0.005713798396725256,-0.0017505470459517891,0.0012821426027496141,0.00032318531445940657
2005-11-30,-0.0020351055711014254,-0.003141896828876223,0.0016361954897916586,0.0005815456190230162
2005-12-01,-0.0020392556716798405,-0.003444990104815804,0.0026988636363636243,-0.0011624152405553811
2005-12-02,-0.004086845466155897,-0.0034568990879669803,0.0012749681257968604,-0.001939613370401383
2005-12-05,0.005984440454817497,-0.00022141855487489703,0.005871533672891838,0.0003238971302714777
2005-12-06,0.00135973485170382,0.002583788572272372,0.0031647795203599838,-0.002072270431291323
2005-12-07,-0.006195366205550279,-0.0031661880568442102,-0.006730229949523103,-0.0005840363400388959
2005-12-08,0.004611443210930766,-0.002880780026591645,0.0009881422924900019,-0.0009090318810467402
2005-12-09,0.0017851071064265422,-0.0025927846507148855,0.0013397264137640086,0.0007148891921753275
2005-12-12,0.011879507848960413,0.0016339869281045694,0.010210548552918919,0.0009741524873358998
2005-12-13,0.0,-7.415097137775106e-05,6.970584134946556e-05,0.0012976059170830556
2005-12-14,0.007966457023060869,0.006006674082313701,-0.008642921865198328,-0.0007775545908118575
2005-12-15,-0.0017470881863560495,-0.002358838272150998,-0.020741053223651718,-6.484663770178756e-05
2005-12-16,-0.0013334444537045353,0.0011083197872026052,0.0,0.0025940337224383825
2005-12-19,-0.0005007093382290995,0.0031736659532068945,-0.0002871912693853673,0.002910737386804696
2005-12-20,-0.0018368539701093534,-0.0020600353148910733,0.0008618213157138843,0.001031925185424054
2005-12-21,-0.006942701798410722,0.0011058684753759707,-0.0012916188289323616,0.0005154307067842812
2005-12-22,-0.004211590296496093,0.0030193681419838914,-0.0024428797240982902,0.0014167042307939859
2005-12-23,0.003129758078159295,0.0035242290748898064,-0.0036012676462114923,0.0009645681949714824
2005-12-27,-0.0005902689940129324,-0.0006584723441616092,0.0019517131704496204,0.00044969805987404854
2005-12-28,0.005399932500843807,0.004905190716743668,0.007214486689272048,0.0005137096256342399
2005-12-29,-0.007636790869419152,0.0029141774734080528,-0.0012893059236445126,0.0002567229317758102
2005-12-30,-0.0023678646934461867,-0.004358564579398538,-0.003801190561572132,-0.0021815848572345198
2006-01-02,0.0024582520979912204,0.0017510579308330776,0.004751619870410284,-0.0009645681949712603
2006-01-03,0.0041434128192119335,0.0010924981791697874,-0.0007881914588708794,-6.436663233777562e-05
2006-01-04,0.01751578947368415,0.0013095671153147137,0.005306561491574158,-0.0014805278403605682
2006-01-05,0.0004138045187453976,0.0009445615054857193,0.0008559811684143437,-0.003158844765342894
2006-01-06,0.0004136333553936833,0.0,-0.0007127075760814394,-0.0007113755416154888
2006-01-09,-0.0012403870007442475,-0.007839721254355392,-0.016831895014621012,-0.0016826300802484928
2006-01-10,-0.001159132306673305,-0.00014632718759144403,0.001958650707290621,0.0007130818099314595
2006-01-11,0.0019893899204246335,0.0074637787209133055,0.0013756154068924609,0.0023968387640085353
2006-01-12,0.0020681667769688605,-0.005520046484602026,-0.0058564095148579964,0.00019387359441647156
2006-01-13,-0.006109138941633008,-0.004674262342973967,0.004581818181818242,0.0009045680687471691
2006-01-16,0.006063626547055501,0.005943645435867229,0.007963512633026859,0.00038732167064758904
2006-01-17,-0.003054821664465024,-0.00014588956160188626,0.0,-0.000516228947538333
2006-01-18,0.0041407867494822614,0.001532063908951553,0.002011060834590239,-0.0013558008909548835
2006-01-19,-0.00428865979381432,0.0021124708624706834,-0.003225575227582156,0.00446082234290146
2006-01-20,-0.00041414727076949376,-0.003779893872210449,0.0006472026463397729,-0.0016090622385275255
2006-01-23,0.017318528339409944,0.0037212696096313724,0.008623787279913753,-0.002643115007735952
2006-01-24,-0.0004072656186364654,0.0,0.0007125044531528513,0.0011634671320535084
2006-01-25,0.00179269882659705,-0.001599302122710089,0.00477038091847648,-0.0006456194718832409
2006-01-26,-0.0032536196518626603,-0.0011649919906800976,0.005172902494331,0.0013566767879062969
2006-01-27,-0.006691692508568603,-0.0018953200174952611,0.002396898131829417,0.0016774193548385607
2006-01-30,-0.007394019060138146,-0.0013876716330704086,-0.001406568675715536,0.0018678346000258195
2006-01-31,0.0029796391325940252,0.0009507789073357475,0.0012676949080918654,-0.0005143040822886968
2006-02-01,-0.0021455685756724963,-0.005406985240391737,0.000351691636772955,-0.0005788898179712731
2006-02-02,-0.002150181938471829,-0.002644725242433199,0.00576571508929824,0.001094091903719896
2006-02-03,-0.0004143875352229376,0.0004419563936359783,6.991051454141584e-05,-0.0003857280617165504
2006-02-06,-0.006632949175026992,0.006184656162568025,-0.005382733310031473,0.0005788153579009414
2006-02-07,-0.0006677238961688703,0.0038050636616420164,-0.007309530503233019,-0.0005784805244890556
2006-02-08,-0.0020880314039922743,0.0002915876949993734,0.0019116397621068426,-0.0012862563508907465
2006-02-09,0.002008704385671134,0.0029150269639994786,0.002826655360045338,0.0021894519930452105
2006-02-10,-0.00016705646508519134,-0.006103763987792554,-0.00803326051722908,-0.0007710595643514173
2006-02-13,-0.00685045948203844,-0.00029244041526532705,-0.002983590253605284,0.0005144363706515165
2006-02-14,0.0008411843876177105,0.0030715225976305494,-0.0055575347345920845,0.0009640722411465852
2006-02-15,0.0005042864346949116,-0.003353747448235578,0.0027942967686467313,0.0001926287402080895
2006-02-16,-0.003864247311827884,0.001097293343087058,0.0010717347813662403,0.0007061693522500967
2006-02-17,0.00042165626581214255,-0.000511508951406725,0.0047105845407180436,0.0021170130869900827
2006-02-20,0.005816403945039239,0.0013159818686943048,0.0024152873481566584,-0.00025606555278145926
2006-02-21,-0.002179014415018332,-0.003942757009345654,0.0035433349868896347,-0.0012166229109303872
2006-02-22,-0.0026037292121620093,0.0010262424864388997,-0.004943153732081207,-0.0003205539171690086
2006-02-23,0.006905263157894748,-0.0013913298183948486,-0.007309630260449951,-0.0003847880459180164
2006-02-24,-0.005101614117253517,-0.002273227249394938,-0.005504718329996994,0.0009623404118817014
2006-02-27,-0.0036987222595830094,0.0011024547993532252,-0.009632664797642132,0.002243302140751302
2006-02-28,0.0019406007424906946,-0.0021290654136995046,0.0029759744501705043,0.0015348212572743325
2006-03-01,0.0066526315789474655,0.001471453796350719,0.0027500361846866106,-0.0030010854990103475
2006-03-02,-0.0027605822318890194,0.0036732295033794493,0.0012269053117781592,0.0020494428077366678
2006-03-03,0.008304672426809878,0.002781437564046252,0.008866142867440585,-0.001150453790106143
2006-03-06,-0.00024958402662222934,0.0007299270072991249,0.007716490425835776,-0.0013437420015357526
2006-03-07,-0.00865440625780145,0.0004376367614880028,-0.004963131026659018,0.0005766643172935293
2006-03-08,8.394191219673885e-05,0.00036453776611278244,7.125552230280441e-05,-0.0011526639344262568
2006-03-09,0.0005036091992614011,-0.00036440492675471337,-0.0017812611328821282,0.002372098987049487
2006-03-10,-8.38926174496768e-05,0.0005832604257802743,0.007209136331192134,0.0018548129197315522
2006-03-13,0.00025169896803411973,0.005756339259691101,0.005881936078236727,0.001404494382022392
2006-03-14,0.0021808421405806744,-0.00231833659349423,-0.004438495138791021,-0.0009562667346678655
2006-03-15,0.006528289253431296,0.0009440127804807297,0.0,-0.001148618467232465
2006-03-16,0.003575586229835448,0.0023940800928612394,0.005307480008492016,0.0013415958602185363
2006-03-17,0.009611401110282358,0.005283346602012129,-0.004153174714909169,0.0038917953298456265
2006-03-20,-0.0009027492819039251,-0.001151907847372291,-0.002827454584010791,-0.0011439466158245093
2006-03-21,-0.002464268112370771,0.0007207726683005067,0.003827886864677277,0.0013361328497805136
2006-03-22,-0.006175889328063122,-0.004033419763756929,-0.0019066450109456179,-0.00012708095056546131
2006-03-23,-0.001159996685723863,0.0005062192652587338,-0.0015565303523418228,0.0021606507371632055
2006-03-24,-0.007133969307341337,-0.0013733285146367846,0.0028344671201814275,-0.0004438807863030858
2006-03-27,0.004678753446403006,-0.0036189924724955302,-0.009680610514414933,-0.001903191016938477
2006-03-28,0.004906444906444873,0.0034868516635186975,0.006707099536211292,-0.0011440920358481987
2006-03-29,-0.005958291956305706,0.001664977558998082,0.0034729605216528014,0.0017181037225582063
2006-03-30,0.006993006993006867,0.003974850039748512,0.002260206243819729,0.00025409731927328316
2006-03-31,0.000661375661375585,0.0025914195220271274,0.0036645525017617864,0.003492950590626265
2006-04-03,-0.003387309980171893,0.0018667432510051096,0.0024575200112344486,6.328713372560912e-05
2006-04-04,0.01276631020475838,0.0009316325068080555,0.006443930797786601,0.0001265662574356785
2006-04-05,0.00368339199476142,0.00322188014605862,0.0032709304753288926,-0.0008225765628955273
2006-04-06,0.004077638231936076,-7.136739937196879e-05,0.004508879023307433,0.00012665442340575872
2006-04-07,-0.010802469135802517,-0.0058525444293768825,-0.008562944548028528,-0.0022794909136958363
2006-04-10,-0.0065686837999835435,-0.0038050111278628007,-0.0024378352023403105,-6.34638573333568e-05
2006-04-11,0.0004959087527893757,0.00014413375612565282,0.003560955173858238,0.0012693577050013616
2006-04-12,0.001652209830648399,-0.003242542153047978,-0.0035483197662282695,-0.003105983772819454
2006-04-13,-0.002556701030927755,-0.0019518542615484247,0.0018153889121630407,-0.001398868188465685
2006-04-18,0.013064329419546938,0.0017383746197305872,0.007318093114022872,-0.00382043935052534
2006-04-19,0.0076722167809335495,-0.0002169197396962863,0.00048432851311130953,0.002748481943112724
2006-04-20,0.0,0.0015187676285528529,0.004633471645919984,0.0022310045894951003
2006-04-21,-0.0025109347156972994,7.221259387635293e-05,-0.006264197700832863,0.002035235006041969
2006-04-24,0.004060089321964888,-0.00079428117553626,-0.01517040731504593,-0.0027292922881624326
2006-04-25,0.0048524059846339895,0.003613238907356653,-0.00042202996412732396,0.0013365580448065906
2006-04-26,0.0,0.0023041474654377225,0.005347969882485426,0.0027331087523041475
2006-04-27,-0.0008853118712273123,-0.0002873563218390718,-0.0011198992090711846,0.0024087221095334677
2006-04-28,0.009908168197196643,-0.0022995113538372136,0.004064186111695012,-0.006386745921335479
2006-05-02,0.008454973279093947,-0.007994814174589582,0.001325982273710613,-0.005791382931330635
2006-05-03,-0.001660998180811557,-0.0025412038045451446,-0.0006969612489544641,6.401229035968292e-05
2006-05-04,-0.0023768024084930284,-0.004221866356092452,0.0016738736225414552,-0.0004480573513409025
2006-05-05,0.007623888182973104,0.004093567251461927,0.006196908508564247,-6.403688524592166e-05
2006-05-08,0.005359394703657205,-0.0032032615026208466,-0.018199432565220386,-0.0021773935318604165
2006-05-09,-0.004625274380683608,-0.0016067776803972977,-0.0018325345362277812,6.418073294400806e-05
2006-05-10,0.0064582184768056106,0.0038039502560351934,-0.002471402344301654,0.0005775895263764319
2006-05-11,-0.004929963220909328,-0.005392799883399024,0.0009910101224603896,6.413956769923956e-05
2006-05-12,0.01557093425605549,-0.0023446658851113966,0.0010607453503996833,-0.0061570035915853305
2006-05-15,-0.006814310051107442,0.000587544065804968,-0.0016953941791467697,0.0008389261744965459
2006-05-16,-0.0007016996725400793,-0.00014679976512033122,7.076139258432868e-05,0.0010316590366883371
2006-05-17,0.005071389560739714,-0.002642783732197951,-0.003184037359371783,-0.00045088566827689025
2006-05-18,-0.008694302126998954,-0.002576181363168062,0.007524134014764261,-0.0016110323495296397
2006-05-19,-0.00023492560689108988,0.0037635598848795304,0.004931661265323406,0.004389078938875635
2006-05-22,-0.001096577112869035,0.0002940744008232965,0.006379697139652363,-0.003341687552213979
2006-05-23,0.006900337175566484,0.0026458915184477405,-0.003552769070010564,0.0005158295183442796
2006-05-24,0.0007787555486331588,0.0010995455211844085,0.005732662192393878,-0.0005155635754334753
2006-05-25,-0.007470235779316603,0.0004393351394891276,-0.0054219379952732405,0.003159455799858213
2006-05-26,0.003292826342610633,0.0027080436214594883,0.0029354207436398383,0.00199254402879534
2006-05-29,-0.0030475892787371617,0.0007299270072991249,-0.0018815331010453296,0.0017961383026494637
2006-05-30,0.006348957516852272,-0.0011670313639678964,0.005725057599665018,-0.002049049113145962
2006-05-31,0.002258742892748522,0.001752592376223161,0.0018743491843109528,0.0009624639076035724
2006-06-01,-0.010258004351880512,-0.0017495261699955744,-0.0009007760532150355,0.0017948717948716997
2006-06-02,0.006202889447236126,0.00314006134073308,0.002774117483875571,6.398771435889294e-05
2006-06-05,0.011158798283261717,0.002256679042003329,0.00048412753302429223,-0.0020474758461832554
2006-06-06,-0.008566136749498465,0.0004357931435212681,0.0005530208765380795,0.0007052638327882388
2006-06-07,-0.004514672686230292,-0.0013068099317554704,0.0010363410252864913,0.00032034853921070194
2006-06-08,-0.004222378606614896,0.003634777551613899,0.00531437642349375,0.0002561967591110381
2006-06-09,-0.00596780526109153,-0.004997827031725466,-0.009680076891390832,-0.003073573669718943
2006-06-12,-0.0068725807725728005,-0.006478852733493468,-0.002495667244367561,-0.0018626758301752977
2006-06-13,-7.954183900726886e-05,0.0013921453692848917,0.0017374383209396438,-0.0014800514800514808
2006-06-14,-0.0006363853313182677,-0.0010243652593839858,0.003746357707784309,-0.00019333634078766426
2006-06-15,0.0037411446310593455,-0.0005859518054639468,0.0011058888581696458,0.0005156632718834597
2006-06-16,0.00325138778747025,0.0009527299377061205,0.00393537696768842,0.002576987501610617
2006-06-19,-0.00474270808631716,-0.0016839947283643353,0.00013754212227512497,0.0007068500192777272
2006-06-20,-0.0035739814152967453,0.0009534286762009625,-0.006876160352059402,0.00147691517369819
2006-06-21,0.006854774430097299,0.004542790152403331,0.005469777747005411,0.0014106181072068846
2006-06-22,-0.003958201393286953,0.002698760029175906,0.0017903869990358867,0.0011525163273147232
2006-06-23,-0.006358289620092217,0.0009456608714628612,0.00013747594171031885,0.00031977487848555697
2006-06-26,0.00471924492081266,0.003052325581395454,0.004329896907216524,-0.0005754107793619623
2006-06-27,0.0004776689754000252,0.0008694392117083449,0.001984534318757225,0.002366939611054164
2006-06-28,0.0002387204583431668,-0.0005067323005646385,-0.002048900423439304,-0.0024251707192546323
2006-06-29,-0.0032617342879872613,0.0010864054465127282,-0.0008212428141254335,0.0008316806346364558
2006-06-30,0.014685928645542523,0.0014469686007814175,-0.001712328767123239,0.001789823574533278
2006-07-03,0.006056792259891308,0.001733853489380044,0.006243567753001722,0.0001276161306789092
2006-07-04,7.818608287712969e-05,-0.0006490696668109974,-0.0006136642574662288,0.00019139977032045508
2006-07-05,0.00023453991087496462,0.0012268167713069822,0.0011598553592140348,0.0
2006-07-06,-0.004611536657808335,0.0004324636009802596,0.0023851710508382418,0.0005103017158893941
2006-07-07,0.0033765213977228203,0.0006484149855907617,-0.0033992793527771736,0.00031877590054185667
2006-07-10,-0.002034747221787536,-0.0034559723522211705,-0.009686881779111922,-0.0011472275334608595
2006-07-11,-0.0012547051442909352,0.0002889964597934114,0.0035820073017842624,-0.0004466564573761822
2006-07-12,-0.0010992462311558704,-0.0010834236186348933,0.005971583499210675,-0.00044685604851579797
2006-07-13,-0.002358119792485347,-0.0026030368763557687,-0.0015693231441047395,-0.0024268744411802823
2006-07-14,-0.002048534509927591,-0.0031897926634768536,0.0034169343265222363,-0.0008322663252241513
2006-07-17,-0.00986894047055109,0.0013090909090909264,-0.0011578015391950913,0.0013455500736849757
2006-07-18,-0.0007973845785821387,-0.005084253341080869,-0.0003409245874811395,0.0008318402866649421
2006-07-19,-0.003910302449924297,-0.001825083953861828,0.002046245140167713,0.0032606610830507865
2006-07-20,0.01289857394648286,-0.0009507789073355255,0.00524130419985025,0.0009559010960999981
2006-07-21,0.0029265206042869973,-0.00014641288433392408,-0.0048754062838569645,6.366588145412244e-05
2006-07-24,-0.003706624605678166,-0.0019036462146726496,0.0024496461622209864,0.0024191494779730593
2006-07-25,0.00023747328425538505,0.002494131455399007,0.001357588922074493,-0.0005715737330115322
2006-07-26,-0.0038778094333651314,0.0012439631201521806,-0.0028470715835141602,0.001207345745694699
2006-07-27,0.011917057281322085,7.308338814593363e-05,0.0010197144799457547,-0.0008250825082507518
2006-07-28,-0.005731333909083869,-0.002484653610055565,-0.0046179966044143095,-0.0011433653052150827
2006-07-31,0.00813329121920403,0.0026373626373625836,-0.0051170089377089445,-0.0007631160572337814
2006-08-01,-0.0006266154930679724,-0.0008768084173608193,0.004114661911946094,0.00031820785336988955
2006-08-02,0.0030566658829060955,-0.002267076203012919,0.0031416473159404656,0.0006998345845525833
2006-08-03,-0.0013283325519612976,-0.006010408267976275,-0.0002723311546840579,0.0010808061542373348
2006-08-04,0.0008606525311007918,-0.003170857606371369,0.0055843094524652415,0.0020957703543758033
2006-08-07,0.00453408380237641,-0.002811066725846856,0.00142218610321021,-0.003739146967488449
2006-08-08,-0.0008560311284045996,-0.00029673590504464276,-0.0011496584838034396,0.0011450381679389832
2006-08-09,0.0031155074382740455,0.0022261798753340223,0.0031821259309410266,0.0010166476045239126
2006-08-10,-0.0017082071589409331,-0.00014808233377761049,-0.0037119524870080634,0.000888663196648487
2006-08-11,-0.006377848642762696,-0.0020734597156398804,0.003996748408074735,0.0019025875190259445
2006-08-14,-0.004461839530332745,0.0008162659542891859,0.0008771337966397841,0.0005696923661222542
2006-08-15,0.0005504010064474318,-0.0010380366278639475,0.00013482540110554275,0.0006326311127982098
2006-08-16,0.00534381139489204,0.0037853484747272237,0.0022917228363439346,-0.0018966934311185346
2006-08-17,0.006722426326897457,0.004288671990535287,-0.000941492938802857,-0.000506746056882168
2006-08-18,-0.005978725056293266,0.0018406714769547694,-0.0015481960150780516,0.0024716395208821407
2006-08-21,0.009139197000468613,0.0006614242669213954,0.0074158969864490665,-0.0020862308762170656
2006-08-22,-0.008282374796811043,-0.003525264394829586,-0.0017399451248076847,-0.0005068102629077753
2006-08-23,0.0,-0.0016214622641509413,-0.0005363008647850664,0.0013944349369334752
2006-08-24,0.0014829847018420494,0.0001476450612727387,0.0012743980146219247,0.000569656307361166
2006-08-25,-0.0053776011222819164,-0.001771479185119551,0.002411575562700774,6.325910931170853e-05
2006-08-28,0.0029775897194797007,-0.0010351966873706209,0.001403368083400247,-0.00044278575494971495
2006-08-29,0.0006249999999998757,-0.001480384900074072,-0.0020687354020687554,-0.0017719276041008314
2006-08-30,0.0007807620237352264,-0.0006671608598961543,0.003611073960144484,-0.00038037276530999975
2006-08-31,0.0025745046029019836,7.417847340707162e-05,0.0031982942430703876,-0.0010781329274480722
2006-09-01,-0.0026457085051745377,-0.0019284972556001811,-0.0017268862911795635,0.002539521300234826
2006-09-04,0.002730748225013624,0.002898335315101086,-0.007185628742515049,0.0013298714457601335
2006-09-05,-0.0032679738562091387,0.0002964060763246401,-0.005026135906714968,-0.0001897293195041172
2006-09-06,-0.00132708821233396,0.0061486036002667,0.005118879234862206,0.0022139287747486858
2006-09-07,-0.00484640037520534,0.000662641731703717,-0.007907257253903177,-0.0013885382479171815
2006-09-08,-0.001413871651873233,-0.00036789051578245413,-0.0009456264775414835,-0.0003160156743774456
2006-09-11,0.0,0.0033858383630207545,0.008315867757419992,-0.001580577859265464
2006-09-12,-0.0003146385589555267,-0.004548122065727633,0.0023467882526486683,0.00018996960486328263
2006-09-13,-0.002517900700291009,-0.0028739867354458104,-0.0017392467723594818,0.00614118391896179
2006-09-14,0.0036286187583811635,-0.0033256965486659906,0.0023453729142934865,-0.0008809463881197521
2006-09-15,-0.003772695119075631,-0.0005932077710217865,-0.0032758390159113304,0.004282655246252709
2006-09-18,-0.0007889546351085297,0.0013355097195428822,0.0025487960292440714,-0.00369998745766964
2006-09-19,-0.0008685353335964319,-0.002371072910491878,-0.004415601793001933,0.0010071127336817032
2006-09-20,0.0017385806859491204,-0.00014854426619126393,-0.0007391976345676454,-0.0017606740866503712
2006-09-21,0.004338908172925038,-0.003714158371713072,0.000941492938802968,0.0007559055118111502
2006-09-22,0.006755164558950755,0.004548165821652184,0.00033593120128982967,-0.004720840939132609
2006-09-25,-0.0038230475150191623,-0.003636903436502581,-0.0007388004567129292,-0.0008221603845179892
2006-09-26,-0.00571741854636576,-0.002532777115613838,-0.006385266836940406,-0.0014557883410343253
2006-09-27,-0.0008664828672706459,0.0023151605675877374,0.007238043698843288,0.0012677484787018134
2006-09-28,0.0022863450015768727,0.009090231726399,0.0044996642041637,0.0026589009875919167
2006-09-29,-0.004168960906159147,0.0008122277191167093,-0.0015377415257069593,0.0027149892663214104
2006-10-02,0.001974723538704648,0.0002951158329644876,0.004352484264095402,-0.0025187330772621364
2006-10-03,0.00409932991722517,-0.00545803215813534,-0.0008667244482964964,0.00044189129474148103
2006-10-04,-0.004161105440841695,0.0001483239394837188,-0.0004003736821033277,0.0025239777889953796
2006-10-05,0.0029170608640807227,0.00266943496959815,-0.00233644859813098,-6.294058408862213e-05
2006-10-06,-0.0044807798129078424,-0.004733027658630373,0.0001338240214119324,-0.0003776672751305554
2006-10-09,-0.0048168035375868445,0.004012483281319534,0.004147989563123122,0.0005667149423840279
2006-10-10,-0.005157502182020157,-0.001258140911782113,-0.0007995202878273711,0.0011957205789805414
2006-10-11,0.00039878768543633036,0.0014820303816227565,-6.668000266718543e-05,0.0014457225469859392
2006-10-12,-0.0009567089213106117,-0.0006659267480576547,-0.000600160042678044,0.0
2006-10-13,0.0015162397254806503,-0.0013327410039982723,-0.00020017348368583932,0.0
2006-10-16,-0.002788844621513853,-0.002520759193357147,-0.0047383876134543534,-0.0008787346221440506
2006-10-17,0.0007191370355572602,-0.0028244388286011723,-0.003084557097834173,-0.0014449051388366607
2006-10-18,0.0015170871925902496,-0.0011180679785329772,0.0010762090536087232,0.00012582573136210584
2006-10-19,0.001435063381965973,0.00335795836131636,0.0016797688638043873,0.0
2006-10-20,0.004537855266300461,-0.004462293618920143,0.0014086396565600179,-0.0018871485185883996
2006-10-23,-0.004913615469963495,0.0019423278051695636,0.0028133163641235193,0.002331883783954103
2006-10-24,-0.0011946479770628127,-0.0006710408589322148,0.0018034867410325894,0.0008802816901409827
2006-10-25,0.003109799856470863,7.46101619040207e-05,-0.00033337778370434723,-0.000125643925116381
2006-10-26,0.0058028616852146,0.00201432408236335,0.0031347962382444194,0.0005026388539834947
2006-10-27,0.002370979214415536,-0.0014146377782741082,-0.0009308510638298406,-0.0008163777945240369
2006-10-30,0.0026807537648820823,-0.003877124962719858,-0.007254092905630283,-0.0018226384262459705
2006-10-31,-0.0016513328615239686,0.0007485029940119681,0.002815579540122126,0.00031482181085507044
2006-11-01,0.004804662885948385,-7.479431563195416e-05,-0.0023397285914833477,-0.000440611820985648
2006-11-02,0.0007838833581561566,0.0009723988331213906,0.0010720986330741145,0.0008816120906800506
2006-11-03,-0.0005482885564345175,-0.00044836347332244397,0.0014725568942435263,0.0022020888385554382
2006-11-06,-0.004545454545454519,0.0014952153110048272,0.005547386713006253,0.0022600288781469136
2006-11-07,0.004172571248622248,-7.464914899968367e-05,-0.0005317381189763326,-0.00012527403695583583
2006-11-08,0.0016464131713054275,0.0010451661067563123,-0.00013300525370762983,-0.0006890935287854338
2006-11-09,0.0015654351909830666,0.002908494294876496,0.005387429331559668,0.0009403209628886522
2006-11-10,0.005314160675210955,-0.0001487209994051053,6.615506747809086e-05,-0.002129391870733466
2006-11-13,-0.0026430348258706937,0.002082403688829393,0.0007276576040220473,0.0002510512772233575
2006-11-14,-0.00046765393608727557,0.0034881994953244178,-0.0026441036488630276,0.0011921942649182338
2006-11-15,-0.0024953212726138707,0.0034760742548627377,0.0008616118769884107,0.0021308598646276877
2006-11-16,0.0009380863039401,-0.00044221698113200425,0.000993311701211974,-0.0008130081300813385
